,CustomerID,RepeatReturnFlag
1305,53caedc1-c5bf-40c3-ac05-e62155c0e639,1
1306,b9c3edd7-aca4-412a-bba8-81023e039807,0
1307,8a556da1-d5ba-4eac-9eec-1445fd559c56,1
1309,4aa2782d-0b50-4c8a-83ca-976dffbbbc4a,1
1313,7bd69799-2357-439b-bb40-e384a6e8ffaf,1
1314,5a9bec18-4949-49af-9b18-c14f3c9e1850,1
1327,7caf70d0-8c23-4c42-abdd-610a378fe827,0
1330,6f297c93-ff1b-4e66-8f86-ce2914f55c17,1
1331,dc1c7d0b-9831-45e3-b03e-922c637d059b,1
1333,c9c5e860-6c7e-41a9-b94e-978caa341ccd,1
1344,d97b75dc-9b25-45d3-b2e1-a5cb69c2aaad,1
1347,b9d82ea5-3ff1-4bb7-bcfb-31aef02cd09b,1
1348,9010218f-0ac7-44ad-b00d-0c54e02519b0,1
1352,c25ad62b-f707-4a4d-b903-1423623c408c,1
1353,0a219972-21f6-4d94-868b-34784cc8dfe3,1
1356,e97db680-1b27-48c9-9655-6d63627ad9be,1
1357,37d1cc90-c964-483a-a5a6-0ca5387dd144,0
1358,6ad7ad61-c52b-4768-b6f4-51f80a312f00,1
1360,91ecb026-bfd7-4af5-ba54-3df6789062da,1
1362,75c6eabf-9ff0-4d1c-9309-e39e61bad8f9,1
1364,5281e5cd-1ee7-4338-98a6-d454380066d9,1
1365,af0889e6-cd22-4a99-a8cb-062840a175dd,1
1366,e20a6591-0b56-4332-a271-ea879440e681,1
1370,11da21a0-07d8-4369-a9d8-9ec19e9c2f93,1
1373,ce72c032-3477-457e-af50-5c1ad0ad2152,0
1376,5eebdaf2-8b57-4c05-90d8-ca4db1ea17d8,1
1378,b2cdb0b2-3440-48cb-a76f-4e56dc2066f6,1
1394,dd552a11-5c4d-4187-a3ac-c3102b682c81,1
1395,67346ee2-84ac-4089-97cb-719e51b7eabc,1
1399,a1ad645a-8066-41c4-aef8-e816f082aec3,1
1401,648e9012-043a-44c7-83b1-50571ac7effd,1
1406,a2a96de3-be63-45ff-adcc-8731bf5c8716,1
1407,29a6099c-89ff-4cd8-8c18-0bc4a30775d7,1
1409,9b8f6a27-2866-4222-8ef0-729259e0dacf,1
1416,fb90f4bc-4f15-4999-b86b-06f4ecf2e78b,1
1423,c612f4dc-4ad3-4154-b0aa-a69bf920ab82,1
1426,dbff59ad-6598-4f5f-9290-95824ae7ea4a,1
1432,9b7d817f-4de8-4727-9af7-c80cf357521f,1
1435,4d001f6e-3e33-4870-918b-d20ec5481458,1
1437,df39c62f-57c2-4c8e-927c-995426f96f26,1
1438,be41e476-5149-4acb-8c52-7751ee23ad15,1
1439,d820fdac-3789-4dc2-ba85-b43026990e62,1
1441,d2dd60fe-fa1f-48ac-b761-6093d5525eef,1
1443,230fed29-a958-44fe-aa46-b26431eb5183,1
1452,7734227d-2111-40ec-b08f-bc0b7bdd1ab1,1
1460,933f5e15-184a-4041-a412-c6ab4ed6c814,1
1461,eb8c6566-1280-4aa2-88ed-af22583a477f,1
1463,6c976e6a-726f-476a-baf3-40239d41795f,1
1464,66b668db-13bc-435d-8045-c912dcb5466d,1
1465,cd14adfd-bfea-4cc0-ac66-0a4b9e56db5a,1
1471,d2ab81c2-59d1-4af7-ba2b-de5f4ad716e8,1
1477,cdf88f49-2ee8-4f48-99f4-08c3d474b7df,0
1483,a677589a-0ed6-47cc-ae0b-0a1011182db1,1
1485,a1d7ee91-cc4e-47ac-a26d-0ae7437cd469,1
1489,079b8f6b-c46f-4eb9-8d38-55a7e797e09d,0
1491,18477aeb-8d0f-4785-9bfc-b3742bb0762c,0
1501,c96b82c4-4df5-48a4-a6ec-19a78a740820,1
1502,a8246ad6-2143-468c-a379-96c25eb7e574,1
1503,9d7f9d39-512c-4498-bbf7-d05cb4129759,1
1504,668c7f6b-f1d8-4640-b1e1-15266970bcb8,1
1509,02887a06-baf2-4419-a65e-a081b27a41f2,1
1519,283db47d-12c9-4298-a72f-31909b687542,1
1521,3bb4c25f-0042-4ba7-b5a1-3c899b5d6994,0
1522,40a1de56-3a64-44ea-8e59-6b4706ab3e52,1
1526,79a89415-aa92-4ba6-9493-af1973c1f5f7,1
1527,26fd84cb-af32-4d6b-b4fa-8705ed2b2983,1
1531,06044736-1212-4049-8d84-e4dfdd35c316,0
1533,602bec34-2d09-4225-8901-18d6701cbc13,1
1536,2666ce0c-66af-4999-8ee8-d0d912d0a21a,1
1544,e0982b45-565b-4e7b-badf-8c2293f6d7e2,1
1549,1c30f461-148b-419f-9f9b-ebb32300511b,1
1551,51b82298-fbf6-445a-b9e9-a3c20074efd3,1
1552,54739d82-f928-4296-b195-97e0f8dd617b,1
1553,20c23b2c-a99c-4659-91c2-c1629e37a653,1
1555,20e08770-72da-438c-bb6b-716e3724cc6e,1
1557,c25f9c8e-54ed-408b-bb1b-ce3aad94f3d5,1
1560,62793220-4a0c-4f9a-8b76-5f194daadda6,1
1563,0e8b3fc1-959c-4880-93da-6238b636ab35,0
1571,bab6119d-7954-48b1-ac34-c78192d428eb,1
1572,00d10db6-a8d1-4ef3-8d54-ac9a1947e8a3,1
1574,b46f0b79-3eeb-47c6-8643-bdd5953dbda3,1
1585,0647a9a9-2617-45eb-a546-9ff60b5c6fe5,0
1587,3ecf3c66-135b-48ca-8507-20be515594a7,1
1588,9b12109b-743f-43b4-ad97-f185906c4b1b,1
1590,a68b8328-49bb-4e4e-9f57-101d28a361d7,1
1594,c2e3ea0f-9d52-43fb-99db-0b075bd487fe,0
1597,97043ab6-fe73-4d98-85c5-6a20c022fa2c,1
1598,5f29121f-ec4f-4027-876a-af5072810d62,0
1599,7e64928b-60b0-4672-9dca-ae1816210511,1
1601,87c3a775-33bc-4199-be62-6d4f413a7f8d,1
1602,eb16081c-53ba-44b2-96f0-6296242b85b4,1
1603,389571d0-3bd9-4e71-859d-15afb3a22daf,1
1613,013f2220-3dc8-44d8-813a-68a0d1cd4e06,1
1615,cca30549-2147-46f6-a744-41963a2e4a47,1
1616,7842d6fe-e9de-4703-be1a-47c6c495aeca,0
1623,b2ecfe92-129b-46b3-a4ae-c7109093c116,1
1630,1c475777-ab70-4f42-a9c5-ec8f2c5b4851,0
1638,516bd0d8-6912-41d6-bf43-d75f20f15a9f,1
1639,a1b110aa-0412-476b-a1e8-3fa5f5c1b594,0
1640,62dd119f-b1ad-45c4-94bb-b78075a4cd52,1
1644,9d33e4b9-0f90-4542-8491-9bfb8b8e25ee,1
1646,cfb47e10-6981-4195-be99-57c37e381e7c,1
1652,28073234-a925-4281-ac4d-8f1839ccbd65,1
1654,a10f4a85-ee15-4495-bea6-28b34d724f20,1
1655,eaf7a2fa-71ba-4826-ab98-efcb286a6970,1
1656,eeaa7b55-c3c5-45d5-89a5-52b1b6c01da8,1
1657,661b45e9-52d1-4073-9807-442ac63393da,0
1663,5e21b992-a545-40b1-8f8e-1c6e0b8f5132,1
1664,15e62ae5-b831-4479-97f5-2559a90cabe2,1
1665,b62509c5-1048-4213-85f2-a5af534433e0,1
1666,91bd65fa-f0d3-4f42-9b22-5debcc502d61,0
1667,fa316544-79d7-46f3-99f0-d229705187ce,1
1669,b5de5528-bb6d-4bb1-8c0f-7686aa857414,0
1671,d9710f06-8364-495e-b2e8-2d3f6d979696,1
1684,463b7435-bbf7-4b2b-9d01-025849ad8b1f,1
1685,7e38d28a-9df1-4245-86ae-8d96e2ff9402,1
1687,ac5cef02-28fd-4a6f-885a-ac0efebd137a,1
1688,4a8403a1-4c2c-4e71-a61c-43031eb58bf0,1
1690,7fc1926c-54ca-43e4-bdea-ef0bd81f60db,1
1692,8476334b-0f54-470d-b6d4-f3762e06a0bc,1
1698,b21c65ad-b9dc-444f-9a0e-1560bff1e34f,1
1700,96bc7ca3-22af-45f0-b5f5-1e6e667bfac3,0
1702,6085c351-2521-430a-b668-6b353a2f3de3,0
1707,418ce135-0510-490c-b160-56e8635515de,1
1716,9444e850-65ec-479e-9bc4-fc53f92aa9a8,1
1717,d627ffe0-ba3d-49da-8687-653db4f0e429,1
1718,bbc8e8ce-bac4-40b3-9f70-bbe12547a093,1
1720,58476bbd-daa6-4981-858a-8e95bd6376ab,1
1725,356b9132-6f10-449e-bbe6-1833827e2824,0
1726,514c5469-7506-4154-8e51-85ba86db1c47,1
1728,fd1b8f69-55ea-440a-b598-9395775ae927,1
1731,f5c83040-e3b8-4ca9-b073-60695eada86d,1
1734,c4048a6b-2ba6-42c4-94d7-8478076a0b42,0
1737,4c2e371e-1fb7-43bd-93c0-f6c9822f53f5,1
1739,c3e6152e-e0f7-4824-8933-36a1f68c439b,0
1745,878e5dc0-ecd9-496e-81ef-a716be3764da,1
1748,c4d49c68-3d6c-4244-80cf-8194874e50a8,1
1749,03c41302-750e-415c-8180-54e59c0d9e47,1
1759,817e5f32-b1e8-4ba6-b57b-bc07e305c45a,1
1760,ea138057-f060-4dd3-9a6f-6aec31880477,1
1763,1184a571-6a4b-4fb3-aaf7-57b28a386d2a,1
1767,d70bcd16-a5c6-4bb9-8248-5ec65692e54b,1
1773,30ec1d63-30a5-43ef-aa0e-a3d42e6263f8,1
1774,fee319b3-b331-49f6-a4ab-5b94642b4759,1
1776,999c914c-e10d-48b8-999d-42bf711ca094,1
1777,1646d939-f86e-4536-aa71-1f365ca58644,1
1778,c933512c-218e-4e2f-9454-19bac25d8a07,1
1780,dea57e3d-776e-45bf-9d80-55ca32e54222,1
1782,d5f7eeae-b6de-4ce2-a028-b9d88a13e2bd,1
1784,68e793dd-f056-4d6f-8804-074c6be256ed,1
1788,78a43a44-6858-47c9-97c1-14659bee74e0,1
1791,4956f75c-faf2-4991-beff-7ccf189ce20c,1
1806,47db8339-cfe6-4dc1-8127-765911593845,1
1810,f3d3181c-a00f-4787-b642-494f715b17ba,1
1818,5ed17b19-a28b-40b0-a8fb-187546da7d07,1
1828,5c657ff0-a3a9-460f-ad2c-985e17896cff,1
1832,63e7cb7a-8e95-41b2-a73c-0ca1218c7606,1
1838,6f194239-f3f0-408b-9398-f4c7e1d38032,1
1839,e5bc3b1b-3c9b-4276-b65d-e5cd7302288e,1
1841,f4ee9d58-fa62-49e1-ade6-0903028feabb,1
1845,6dca7a0e-7d7e-4557-ae35-9b8d847a739c,1
1850,4b819ca0-1a0f-4561-868e-956b30abae52,1
1852,62e84903-f0c8-442e-8bd3-cee981140860,0
1864,b5ecf2a1-4ccb-4b51-b5fa-e76796d1e6fb,1
1869,34334f21-cc56-40a1-942e-1ae1069a4116,1
1871,b2323926-2e2e-4dd7-81a0-953edd4b41e0,1
1872,87201b50-289f-4404-ba6a-26ccc04cdeae,1
1873,7bab899c-daa5-4860-89fe-7f639f4b99ab,1
1874,76360bb9-2de6-4a8f-b6d0-7e7138acdbe6,1
1880,b34b8418-b073-43d7-8b04-770b56a04e2a,1
1883,a6608c66-8282-463d-97a3-2281c7f42937,1
1886,2df6f243-b687-45f0-8aa0-e1d98e2a7967,1
1887,33dacd59-6213-4008-a2a0-a09f08f8a616,1
1892,e616bf02-24ee-4570-b437-02f430414039,1
1893,e348502e-531d-4f09-8855-84e707e801cf,0
1895,ad7477bd-0c51-4c67-a1e2-37bfea8b7957,1
1898,0d60ed0b-45ba-413b-b6fa-a36ca17ec889,1
1900,b18ba621-e6ca-4c09-b76b-a209fd1448af,1
1901,36a0f69e-0060-429e-8b5a-127672491f06,0
1905,f30a410a-1e6e-4a77-a426-6ead63a77c5e,1
1907,6777aaf9-843d-4d8a-aaf4-a4bee87f8358,1
1909,45a53d58-f0ac-418a-9d4c-31ff3dd6f15d,1
1921,e7c96af5-599b-42d0-91f8-cb43e1367371,1
1923,6c639260-131d-4e95-8154-a43cfc4387d5,1
1924,4b563d7d-0dd7-48cd-8946-e6f996c804c8,1
1925,f7fc2736-c819-4357-97ec-5d0913232087,0
1927,c8f218bf-99d7-4cb9-a5c1-e6504582024b,1
1934,8e5d1aa6-e6b1-43e9-addd-35a11861a33d,1
1942,29ff53aa-292b-4226-a42f-0b0fc1e4a993,1
1943,60ac9cde-a277-45cc-af4a-20b7fce35d2c,1
1944,3c512973-c197-435e-a053-eed5aa08860d,1
1945,3fd0ccd0-1fdf-4226-a36b-484157721d26,1
1948,05807274-828f-4031-81b7-6d8cf9369127,1
1951,a2eaf6a1-1659-4324-a0e2-254c59b2ae34,1
1954,b30bb6a7-3cd6-4c15-a507-ccd5264e4a14,0
1961,29a550b8-063a-485f-bf4f-617bc57e0441,1
1963,d05ea7b6-fb65-4540-ad17-99a313e13cb6,1
1966,7e15eaf7-977c-48e1-adf5-004780b3a073,1
1969,0d10e11c-0792-4df6-b9de-272886f2cf6a,0
1978,59e32639-5f4f-4454-8782-7313cfb8001f,0
1979,61437730-43ae-4284-ada7-34f56f80cb71,1
1981,2da30e4c-5c32-4f61-b348-d4bf390f5ee7,1
1982,db83acf6-5bbf-4ca9-8dd4-73b3c6de81df,1
1985,1c6b4c11-124d-40c3-a1f0-75977f2b3eb9,1
1988,c70c25f9-dbb7-4bd3-bdb9-86821e64d52d,1
1991,8dbe0317-5a28-4dc1-87c2-cb6db206a3b0,0
1994,9054d92b-eb80-4bb6-aaea-1a7936403654,0
2000,82e9d71b-a3e7-40d0-8625-c5008582dfc0,0
2003,b3ceb472-3f09-45b8-b83f-edc2ffe4e012,1
2006,547cf714-d489-4859-860b-411ddcf4f592,0
2012,b8c58b4f-0973-4757-a8bc-437ba473f570,1
2014,20cbeb86-e84e-4830-b290-6837d86865f3,1
2016,acfce0d1-b0c3-4331-afbd-5cbaf38a806f,1
2018,536c438c-4e1c-4352-834e-a1900d06551d,1
2022,e6915f87-eb74-4704-8299-a28f08fe653b,1
2024,b1ded98e-86fd-488b-970b-083304f606d5,1
2027,6d7e9be7-781d-4b5e-8ba7-b13445150ccc,1
2031,dd05985f-5b0c-4769-bcf2-f5b02bb3d636,1
2032,22d48723-05f2-4d6e-9f8e-4b3de3c0a12c,0
2034,edb0df11-47cd-4f4d-b75a-3b9586492fae,1
2035,0b0542c1-0bad-462d-a993-08e2a15e0964,1
2038,2c3352bc-af28-4a87-925d-3c01c0da2689,1
2039,c394a7e0-d67c-479e-9c59-8dd0ef3ed957,1
2044,0d04b355-551b-4754-a748-90efe07e949d,1
2050,e3232b7e-417d-428c-a1c2-2936f616bae5,1
2061,1e1b030b-f679-48dc-806d-11ded0be66ea,1
2065,844adeaf-1c32-4333-93b3-3583b5618178,1
2066,a1cdfa6b-8540-46c0-ab56-1560f3767304,1
2069,5ce0b39e-e401-49da-8bed-8bbc2e62facf,1
2086,7b56ada6-0d5a-44a8-bec6-32a18622c034,1
2088,06800eb3-784a-4288-8784-7d780b819b9b,1
2089,e28e73e3-4e3e-4b87-a4fd-a4b15fb302bb,1
2093,1e91df53-c588-4f60-95d6-e09fc0d1e3af,1
2095,d781d3f9-39a5-49eb-83f6-ec0f310522d8,1
2104,0bbc51d7-f828-4e42-bd72-3e5572de5d5c,1
2107,d44f92a3-d260-4c6c-b7ce-132529bc40ad,1
2117,01c0310f-5229-454f-9275-875179151a8a,1
2122,a371815b-ee82-48a6-b1b3-43b96e7f9219,0
2124,647d7ede-9545-4523-b691-d15f6d35913a,1
2129,afb30df8-af74-440d-a981-6ab611c04772,1
2130,c44125fb-1172-476e-8182-7ef411de2648,1
2131,aa05ad6e-3b0f-4198-8d46-6af0b99e2b37,1
2133,074a00a3-3e5e-418d-8e39-53401329ca8f,0
2136,736442b3-1c3b-4e5f-a565-6a30f4126140,1
2137,a9a86b14-7306-4ec4-b06f-855f8ddd5535,1
2139,01445316-f300-4a4e-80a1-da35d151dcca,1
2142,85102c2c-9ef3-4e0f-b14b-aefa899af7c7,1
2145,b0442db5-f47c-4ce9-9f70-f1c14f15fde4,1
2156,0e25e80f-3ee5-4ee1-9fc4-2690904b4cc6,1
2161,47d1dd2d-861f-4994-9628-46dc4e8dc937,1
2166,15963061-696d-4feb-b0e0-58b3b5726351,0
2168,d45c0cba-7ecd-4909-adf1-f5e03426bfa1,1
2182,32eccc80-dfab-4dd1-a6fb-fef7bfc2db61,1
2183,25e28e56-aded-4ad9-b6b9-db19e3f7f5ee,1
2184,b3582abf-7e73-4c82-815d-ed527bda42e6,0
2186,125b7b80-60aa-4d56-8094-d16e89fa8f9d,1
2187,626e82bd-38c8-4e4b-ada1-15f885fc64a7,0
2193,a8e156a9-f463-43b2-b8fd-786295723f60,1
2194,90bc1451-43c8-468a-b8fb-3518fb59e3b0,1
2195,d8ec4a74-9536-477b-b14d-0e810ccaaa12,1
2198,e9c75a7c-4a11-4a9d-97ec-b24a43c6f84a,1
2202,58c401b4-9b03-49fe-859a-9c4fc380b065,1
2204,b760bd9a-3e48-4f95-9242-92054b281327,1
2208,7cb71928-e4b2-49c4-9300-05a547edc187,0
2214,3e50fdc9-07a9-4076-b3b1-33b20b411e19,1
2216,31f81059-e2a6-49ce-bb6a-9ae01706f975,1
2220,e4258441-c227-4e7f-92b7-439ac93c7809,0
2226,a1e653c2-0a1f-4a85-98ea-144402bc5c44,1
2231,d992ed26-9d63-4a08-859f-08d33e156d92,1
2233,48ce6932-ed97-4c5b-bdce-052eb58678a7,1
2234,65748699-5527-4b3c-afde-292fc2c28431,1
2235,6ca7c86f-e591-47b0-bc86-974f7bde3323,1
2240,bc8a9b70-1ceb-49dd-ac9a-53ee8526a45e,1
2241,2ce3e89d-0cec-47ee-b98d-1d2fa41722ec,1
2242,bb6bd9d6-fbe2-4e55-b27f-9f2939a26f86,1
2250,8477b81a-c9a0-49e9-9555-4edb48fc86dc,0
2255,f37a7640-daaf-4962-b26f-7e727fd40c31,1
2260,118a6870-8040-4526-82fa-697853751a67,1
2266,0b3d44e2-0096-4b44-8c60-21176f8d18b3,0
2267,56ae6b3a-f559-4bef-a273-d51cfc3d7ed6,1
2268,8ecd578e-18f2-422d-a702-a3ab6f1902b5,0
2269,d9b3a97b-647e-4317-b239-c36d43f0d240,1
2276,4c39fc8e-01e8-4cd4-8594-00165a31c071,1
2278,bb05e408-6306-4332-8d2d-69ec5b1f3cfd,1
2279,3a3a3259-e830-4f85-ba9f-c3cbdf422e43,1
2284,e533dd72-59f9-458e-b94b-d8426f25fa50,0
2285,9e87e22d-494b-449e-8204-8325c181abcb,1
2287,980801d3-ff8d-41d8-8c67-ecf2f5baf1be,1
2288,1a6069f1-08fe-4793-a005-ed6e4061b779,0
2289,0bf482ee-4902-42a2-b454-354f136ef7dc,1
2292,5714014a-37ff-411f-b4b3-0a52bf4c1941,0
2299,e294cb45-765c-4948-a59f-f4e4adf501f6,0
2301,518bd1a8-53fc-4674-888c-f84177953526,1
2304,ec48c1ed-3aa2-450f-943f-d6dddd8c0cc2,0
2306,d41eee8c-3051-4a68-9691-761f1f6701b8,1
2308,b1a5cfce-c4d6-4a76-b988-c8fe93b42f50,1
2314,58e242c2-70ad-4810-bc13-57db8a2b080b,1
2317,ebf75921-2de4-4eb3-b9b6-db291f5191b9,1
2319,1e2abc6d-6b88-403c-aa17-010923510e92,1
2320,38005b73-d541-40e5-8c7a-4736f863e40b,0
2321,ee4989a5-4935-40b7-8298-f93e52252035,1
2322,9db309b6-58c9-47a5-ae13-ab6338fb5bba,1
2324,3bd52f96-3a31-46ef-bbd7-9da2a9a7f65b,1
2326,1302f7f6-1fab-4992-a70e-4c2416697354,1
2328,8e26e356-e8a5-458a-8751-5e52c56a695d,0
2334,2ef4b950-de39-488e-be2b-18294c579db6,0
2337,002ea311-351f-430b-9d59-402d79c5dc67,1
2343,7fbad79f-397c-4540-aaec-27df405738df,0
2345,7dc7586f-4865-4e24-b880-36751a9cb260,1
2346,e2490699-0306-4430-81e7-84acbcff5325,1
2349,9f32fd29-1fae-4b4b-b055-df38e7c32c28,1
2350,f5a566be-ba29-461e-a34d-d5495de3042f,1
2356,53d55ff8-503d-49db-90ea-248c104fe06f,1
2357,f082245a-59e0-4b22-af97-7a209300026c,1
2361,8830f5f7-ece2-41c6-9805-e2710a03944c,1
2365,2ce58fc5-9567-40b1-97f4-bc2c63940a25,1
2366,62394115-1576-41a5-99d3-e5aba5bbd08f,0
2368,6a8c284e-73bb-4d9c-b07a-9a59e0cb2642,1
2374,3dc1c210-161f-4dc3-aef3-8204b33254c1,1
2380,4be627eb-1a26-485e-9288-fd47e8be378a,1
2385,8434ef62-67cc-4323-9709-99e149f7d5bf,1
2388,c1cf2ee7-0780-4f8b-a621-84769f49c159,1
2390,5190721c-6663-4ba1-a2d9-e55a6c1901b0,1
2393,cf28444f-69fa-4004-9a73-9f0b497e3dae,1
2403,34f9b705-bc59-47a6-9799-69d0b0f54a55,1
2405,1451aa57-1be1-4271-9d4c-5b73de070775,1
2410,810c8632-3115-41c2-be15-469556376e3c,1
2413,4feb83c8-7de9-4f0e-8d1e-e948ccec7a31,0
2414,9331ac51-ab41-4afc-bf1a-401d1ff73aa7,1
2417,1139f4e1-92ce-4347-87f9-f9b913a417a8,1
2418,28e1edd5-a19a-4956-8afe-b5ff82eda2c2,1
2439,31ea97ae-815e-46e7-82bd-5b9d86fced66,1
2440,652e80b6-192b-476c-8e9c-b1c907e3f249,0
2442,a61a6cc1-ce63-4ef2-ad2b-36879236ad4e,0
2443,3e742971-479e-4ccb-92b6-6156f233bb64,1
2445,d53b2902-ac65-4a4b-b4d0-16c849c40cf7,0
2447,26df3916-fa0c-477e-963d-5ddd92b88d4c,1
2458,0a1e7e40-f561-466f-8804-d5afd6ddd7c5,0
2459,08bc5f78-fc07-4e0f-9762-7c6c79613f90,1
2461,43b2bdfa-32d9-40f9-9a1b-ef65d62a3cd2,1
2462,1ecddefb-b4ff-4660-bf9a-7bfa32503c18,1
2463,dc039d85-007b-4a23-a00b-3c5496dbfe07,1
2464,d8e621fb-c97d-44a0-8775-b8fe71d79c4c,1
2470,2fcce9a9-c970-47d7-a0b3-d1f55324b615,1
2474,0b7044d0-6238-483d-bb69-a294fd209175,0
2484,5e2c35a9-d665-4bc1-a43a-bebac7f494c2,0
2487,01e1f4d7-dfbf-40a7-ab50-7cd8ad179a60,1
2488,73d5aff6-53e9-42cd-8ec8-4a6c241a63df,1
2489,de7997c0-0ab6-49ed-a699-4c1ac21564af,0
2492,82f8fd13-d262-4d62-9eb3-2cd7cb9a7b36,0
2495,bd0ac34d-0273-42a4-81af-1866fe6d7aa8,1
2512,91ab30a8-c003-4b21-aa2e-7b440fe6276f,1
2513,8ebef630-a085-4e65-929d-618606a80219,0
2514,48607b1c-4c35-4f14-9300-c87ccb747c90,1
2519,45d34970-99c6-41e3-957c-ba651c314fb8,0
2520,25ac9168-1502-4484-9ca2-79a5f460dd6f,1
2527,3e9fcc48-dbe9-4b4b-958f-ad864a371f11,1
2530,09f3f653-c2c1-4381-9c3a-73e325801a58,1
2531,9eb62a63-5925-4fb0-bf78-14d79f5ab325,1
2532,0ab173d7-b0fa-4946-a9cd-89acb98847fc,0
2537,e90c9551-db8f-40da-86bb-07b810b594ff,1
2543,79cec815-a2f8-4ef7-88b4-ca1479622704,1
2550,ece04597-66f9-409f-9f64-a30316c8d9dd,1
2552,39040ff5-1997-48a1-a78d-f32bb110bcd9,1
2556,ebe5c593-bd89-4707-ae19-87a41d697436,0
2560,0f4fdd86-4f6b-461f-b5e6-6bd760d5bd98,1
2563,60a0be9e-155b-4721-9feb-efee39dd0086,1
2564,89b7013b-6393-435f-8ecd-248be13e2dbe,1
2566,16f3b526-80da-49ac-8388-a2ded7e6408d,1
2574,ef182329-feec-4f6f-98d5-8095979ce879,1
2575,bab466e0-5cb6-4daf-a1f8-cf416db4ea27,1
2576,c65f6a40-6bc4-4c44-a31b-24b4a536e62b,1
2578,b3fdf57e-31bb-4a45-932c-165169119a73,1
2579,06ff0d40-2a89-4212-9a17-b7e1f6c5fad0,1
2581,a5f558a7-8e7c-4c4e-b0ec-4a9d82d56e61,1
2582,57a58d16-3475-47b8-b908-38b411efe440,1
2600,daf37295-cb76-4353-be8e-6973678bbe9f,0
2602,db101459-587c-425a-a4a2-ddd7bff812a9,1
2605,8b5570c8-7694-4ab7-84e8-9faadc6d4e1c,1
2606,ab8194d4-3e14-47b1-b272-c7dd1075ebe5,1
2618,4feabcdc-138e-45a3-b0a2-a64cb69ea55b,0
2619,545da910-8333-4ff5-a3df-005cbf781b56,1
2622,6778bc7d-64c7-4ed6-a944-87fec9bdf352,1
2626,58c7724d-4250-41dc-8870-a5b759fa7140,0
2627,0c7c2521-70a8-4b2d-b075-ce80e5776a08,1
2628,40e388ab-3269-411e-af0a-34f1a48ecec9,1
2634,762d869b-729f-4d79-b8cc-052d0925b6a0,0
2639,e5519fcc-ae37-401d-a17b-8a6cafede198,1
2640,42ae29ea-1d1c-403a-bcbe-02d5fe5d8065,0
2645,e6081448-3ffe-42ab-aff0-257a25dcd67e,0
2647,844ec9fa-ce74-4b75-9ff7-f03c2a640256,1
2649,1845e069-6649-41d9-ad7f-0be59cd7386a,1
2655,34ccc7e3-1fff-4709-a943-5d53b24f6d4e,1
2657,19a9747c-488d-45f7-aa3e-c362939d17ff,0
2668,b43366ca-a3f4-489b-9a71-ce0a38ad72d3,1
2669,7d330726-d6b9-49bb-aca1-9e3c4d515abc,0
2670,58e4fed4-63c5-4503-8586-6f21ab83319a,0
2671,e640a559-6af2-42e5-ac4c-c290f91df9f2,0
2672,e956f158-8c5f-4102-9c65-ab1e92c07600,1
2674,22b17f15-fb25-4e80-8d7e-89d7325a9d5f,1
2679,29d6725e-350e-408f-806a-62515b35f950,1
2682,648621c6-48b8-4de6-ada0-b84ce89056c8,0
2686,17a15d48-823b-44b1-9851-b77f9cc0e874,1
2703,e4564333-09a4-4154-b187-3d4eed614c5c,1
2707,585025d2-0677-40b5-b78c-26c70ef916bf,1
2709,cff90076-38b7-45d0-8c63-8845ee485db0,0
2710,62c9c742-bb48-4f37-bdc0-94a3c9587cbd,1
2715,6a590343-f71c-4950-8736-fbaacb91bcc4,0
2718,61b0693c-6fbe-4062-b69f-8968f85d7677,0
2725,78f4ca6f-ee8c-4562-bd4f-91fdbc339711,1
2728,76e95160-3355-4a69-9460-8f8442b0ebb7,1
2729,7fc2b52e-0525-487f-a504-3c5a3d0f03ee,1
2732,036815bd-5074-4303-8595-07cb0f452561,1
2738,e1536323-782e-44f3-a7ec-bb6d72473e75,1
2744,992a4f41-b64e-41af-b134-92432c18d37f,0
2750,c311b1bf-9560-46c9-883d-a916ce7c811c,1
2751,6aa8830a-871e-4780-bd66-4b98741fac4b,1
2753,65e8f81e-0331-4da6-b723-c1f994ff423e,1
2754,87021f68-e810-4c3e-8c74-0eaac99a0e77,1
2760,3268f88e-171c-44fd-a677-b07e1b38054b,1
2762,294f9a07-39d3-4709-9342-d3632f7c33a5,1
2766,528b1262-068d-4675-8d85-56a6424a0b4a,1
2779,a7a7b476-16ce-4174-8529-c37adc178d69,0
2781,ebee5ed1-bbb2-4217-b72d-864e3175dbdb,1
2782,cf9a8479-3d3f-4914-8a70-5b1be3752f7d,1
2785,a4db7eca-be18-4b54-8e0b-711511252815,1
2787,ecf8724e-e627-4ad0-97a8-f94ed7bdd82f,1
2794,532fde4b-ffac-4174-8869-d513b4253041,0
2795,9ed5afe1-80e7-4afd-aa57-b58e22afa270,1
2796,8f28f4db-ce3d-420b-8b66-777917246c2a,1
2797,2e4a20c4-cb45-40d5-b78d-7813616da69c,0
2798,1bc6bce2-e5d3-4136-ada4-eb0194fb8701,1
2800,b38af71d-db2f-4aa1-a4d1-29f26253dad3,1
2801,826b745f-0bce-4c78-bad3-c9507fe42955,1
2804,08355a96-bddc-468d-ae09-1c21c75b2666,1
2806,094abcab-93aa-46ad-887f-bcfbc944a645,0
2807,049a53df-5460-4cda-8ef5-55e5a4832613,0
2812,d780479d-9e19-4b2b-a2f0-92b1019670b3,0
